feature,mean,std,min,max
RCPX,1.1081720430107531,0.12707363695869872,0.88,1.4
PCAP,1.0045161290322582,0.06954066888038249,0.94,1.16
PREXP,1.1784946236559142,0.1493460108239976,0.85,1.65
PLEX,1.1302150537634408,0.20014113767117517,1.0,1.66
APEXP,1.1321505376344085,0.19265789381341442,1.0,1.56
PCON,0.9236559139784947,0.09082693703862639,0.87,1.15
RSR,0.9595698924731181,0.08727659652550201,0.87,1.15
DMLN,0.8920430107526881,0.09069249453372581,0.71,1.0
ETC,0.9336559139784946,0.06332773529059758,0.82,1.13
PV,0.9090322580645162,0.09862163661680005,0.7,1.0
AC,1.0004301075268816,0.07635605921821882,0.9,1.21
PC,0.9734408602150533,0.04830821839469325,0.95,1.14
AE,0.9755913978494622,0.08636955942207829,0.82,1.24
LTE,0.9973118279569892,0.09035124436652092,0.83,1.24
AMC,1.03741935483871,0.03578022364277606,1.0,1.08
LOC,94.02204301075268,133.5979471867733,0.9,980.0
actual_effort,624.4118279569893,1135.9280652026785,8.4,8211.0
